"program","Adult.Education","Anthropology","Social.Studies","Physiology","Behavior.Analysis","Linguistics","Art.Education","Teaching.English","Arts.Administration","Bilingual.Bicultural.Education","Clinical.Psychology","Cognitive.Science","College.Advising","Communication.Sciences.and.Disorders","Cooperation.and.Conflict.Resolution","Creative.Technologies","Curriculum.and.Teaching","Dance.Education","Deaf.and.Hard.of.Hearing","Design.and.Development.of.Digital.Games","Developmental.Psychology","Diabetes.Education","Early.Childhood.Education","Early.Childhood.Special.Education","Economics.and.Education","Education.Technology","Education.Leadership","Education.Policy","Inclusive.Education","English.Education","Change.Leadership","Nursing","Gifted.Education","Health.Education","Higher.and.Postsecondary.Education","History","Instructional.Technology.and.Media","Intellectual.Disability.Autism","International.and.Comparative.Education","Kinesiology","Learning.Analytics","Literacy","Mathematics","Measurement..Evaluation.and.Statistics","Motor.Learning.and.Control","Movement.Science","Music","Neuroscience","Nutrition","Leadership","Philosophy","Physical.Education","Politics","Private.School.Leadership","Psychological.Counseling","Psychology","Reading","School.Psychology","Science.Education","Sexuality..Women.and.Gender.in.Psychology","Social.Organizational.Psychology","Sociology","Spirituality.Mind.Body","School.Principals","Urban.Education","Counseling.Psychology","Communication.Media.and.Learning.Technologies"
"Change.Leadership",1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,2,0,1,3,0,0,0,1,0,1,0,0,0,0,2,2,0,1,1,1,0,0,2,2,2,2,1,0,2,2,0,1
"Nursing",0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,6,0,1,0,0,0,1,1,0,0,0,0,2,1,0,0,2,0,1,0,0,0,0,0,1,2,1,6,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,0
"Gifted.Education",0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,3,2,0,1,1,1,2,0,0,0,0,1,1,0,0,2,1,1,0,0,2,1,0,1,2,1,0,2,0,0,0,0,0,2,0,1,2,0,0,0,1,1,0,0,0
"Health.Education",0,0,0,2,1,0,0,0,0,0,2,0,0,3,0,0,0,1,4,0,0,3,0,2,0,0,1,0,1,2,0,1,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,3,1,0,4,1,1,2,1,2,1,0,2,0
"Higher.and.Postsecondary.Education",0,0,1,0,1,0,0,2,2,1,1,0,4,0,0,0,6,1,0,1,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,1,0,4,0,0,0,1,1,1,1,1,0,1,2,1,1,2,2,0,0,0,1,1,0,0,0,0,1,1,2,0
"History",0,2,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,2,0,0,1,4,0,4,0,0,0,1,0,1,2,0,2,1,0,1,0,0
"Instructional.Technology.and.Media",0,0,2,0,0,1,3,1,1,0,0,1,1,1,0,2,1,4,2,5,1,0,0,0,0,4,0,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,0,3,0,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,2,0,0,2
"Intellectual.Disability.Autism",2,0,0,0,3,1,0,0,1,0,3,1,0,4,0,0,0,0,3,1,1,3,2,2,1,1,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,2,0,1,2,0
"International.and.Comparative.Education",1,0,3,0,0,0,0,0,1,3,0,0,3,0,4,1,2,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,2,0,0,1,2,0,2,0,1,0,1,1,0,0,0,0,0,1,0,1,0
"Kinesiology",0,2,0,5,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,0,3,0,0,0,1,0,0,0,1,1,2,2,4,0,1,3,2,0,2,0,1,0,0,1,0,1,1,0,0,3,0,1,0,0
"Learning.Analytics",0,0,0,0,5,1,0,0,0,1,0,3,0,1,0,3,1,0,1,1,1,0,0,0,1,3,1,1,2,2,2,0,1,1,0,0,1,0,4,2,0,0,4,4,2,1,1,1,0,1,0,0,0,2,0,3,1,1,0,0,0,1,0,1,0,2,5
"Literacy",1,2,1,1,0,3,2,3,0,2,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,0,0,1,1,5,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,1,0,1,1,0,3,1,2,0,2
"Mathematics",0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,4,1,0,8,0,0,1,1,0,0,1,1,0,0,0,0,0,1,5,0,0,1,0,0,0,0,1
"Measurement..Evaluation.and.Statistics",0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,2,0,2,1,0,1,6,0,2,0,0,1,0,1,0,0,0,1,1,2,1,0,3,1,2,0,1,0,0,2,0,2,0
"Motor.Learning.and.Control",0,2,0,2,0,0,0,0,0,0,0,3,2,0,0,1,0,3,1,2,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3,2,0,1,3,1,4,1,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0
"Movement.Science",0,0,0,4,2,0,1,0,0,0,0,2,0,1,0,1,0,1,2,1,0,1,0,0,0,1,0,1,0,0,1,0,1,2,0,0,3,0,1,5,2,0,1,1,4,0,0,1,2,0,0,3,0,0,0,0,1,0,0,2,1,1,0,0,0,1,1
"Music",0,0,0,1,0,1,6,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Neuroscience",0,2,0,3,4,1,2,0,0,1,2,1,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,3,2,0,2,2,0,1,0,0,0,0,2,1,0,0,2,0,1,3,1,0,1,1,0,2,0,0,0,0,1,0,0,1,1
"Nutrition",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,1,5,0,2,0,0,0,0,0,0,0,5,0,2,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"Leadership",3,0,2,0,0,0,0,0,1,0,1,0,3,1,2,0,1,0,0,0,0,0,0,0,3,1,5,1,1,0,1,2,0,0,3,0,0,0,2,1,0,0,0,1,3,0,0,0,1,0,1,0,3,4,1,0,1,1,0,0,1,3,1,1,1,0,1
"Philosophy",0,5,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,1,0,2,1,1,1,0,0,0,0,2,2,0,1,0,1,1,6,1,0,0,0,0,0,0,1,0,1,3,0,1,0,2,1,1,0,0,0,2,0,1,2,0
"Physical.Education",0,0,1,3,2,0,2,2,0,0,1,0,0,0,0,0,0,2,2,0,0,3,0,2,0,1,0,0,0,0,0,4,2,0,1,0,1,1,0,1,1,0,1,1,0,2,0,1,3,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0
"Politics",1,0,2,0,1,0,0,0,1,1,0,0,2,0,1,0,0,0,1,0,0,0,0,1,5,0,0,3,2,0,4,0,0,0,0,0,1,0,1,1,1,3,0,0,0,0,1,0,1,3,1,0,0,0,0,0,1,1,1,2,1,2,1,2,3,0,0
"Private.School.Leadership",1,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,2,2,0,2,1,2,2,1,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,0,1,0,0,4,1,0,2,2,1,1,3,0,0
"Psychological.Counseling",1,1,1,2,3,0,0,0,1,0,6,0,0,1,4,0,1,2,1,0,0,0,0,2,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,2,2,0,1,1,0,1,1,2,0,3,0,1,0,0,0,2,0,3,0,3,1,2,0,1,2,2,3
"Psychology",1,4,1,0,1,0,2,1,1,1,2,3,1,1,0,0,0,0,0,1,0,0,2,3,0,0,0,0,1,0,1,2,1,1,2,0,2,1,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,3,3,3,2,0,2,3,0,0,1
"Reading",2,0,0,0,0,9,0,2,1,0,1,2,0,2,0,0,3,0,0,2,1,0,1,1,1,2,0,0,0,1,0,0,0,1,1,2,1,0,1,0,0,8,0,1,0,0,0,0,3,0,2,0,0,0,1,0,0,1,2,0,0,0,0,1,3,0,0
"School.Psychology",1,0,0,0,1,0,0,1,0,0,4,1,3,1,2,0,1,1,3,1,3,3,2,3,1,0,3,1,4,2,3,1,0,3,0,0,1,2,0,1,0,1,0,0,2,3,0,0,1,0,0,3,0,3,4,3,1,0,1,2,2,2,1,2,2,2,1
"Science.Education",2,1,0,1,0,0,1,1,1,0,0,4,1,0,2,1,0,0,0,1,1,3,2,0,0,0,0,1,1,0,1,0,1,1,1,0,2,0,0,2,3,0,5,2,1,1,0,0,1,0,2,2,0,0,0,2,3,1,0,0,0,0,0,0,1,1,2
"Sexuality..Women.and.Gender.in.Psychology",0,1,5,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,1,4,2,0,0,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,3,2,1,0,0,0,2,2,1,1,1,2,0
"Social.Organizational.Psychology",1,1,2,1,1,0,0,0,2,1,1,1,3,0,2,0,0,2,2,3,1,1,0,1,1,1,4,1,0,2,2,2,0,0,1,2,0,3,2,1,2,0,0,1,0,0,0,1,0,3,0,1,1,1,0,1,1,0,0,3,0,1,1,0,0,1,0
"Sociology",1,1,6,0,2,2,0,1,3,2,0,1,2,1,3,0,1,0,2,0,1,0,1,0,1,1,1,3,0,1,3,1,0,1,0,7,0,0,3,0,0,1,0,0,0,0,2,2,0,0,1,2,0,1,1,1,2,2,1,3,6,0,2,1,1,0,3
"Spirituality.Mind.Body",0,0,0,2,2,0,4,1,0,1,0,2,0,0,1,1,0,2,1,2,1,2,1,1,0,0,1,0,0,0,0,1,1,3,1,2,0,0,0,2,0,0,0,1,0,4,1,1,2,0,3,1,0,0,0,2,0,1,0,3,0,1,0,0,0,2,1
"School.Principals",1,0,0,0,0,0,1,1,1,3,1,1,3,0,0,0,0,0,0,0,3,0,3,3,2,1,1,2,1,0,1,0,2,1,2,1,0,0,0,0,0,2,0,0,0,1,0,0,0,3,0,1,1,4,0,0,1,0,0,0,0,1,0,0,1,0,0
"Urban.Education",0,2,1,1,0,0,0,0,0,1,0,0,2,0,0,0,2,1,0,0,0,1,2,0,3,2,1,1,1,2,2,0,2,1,2,1,2,0,3,0,0,0,0,0,1,0,1,0,2,1,1,0,3,1,0,0,1,0,0,2,1,2,0,1,0,2,1
"",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,0,0
